AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_5.in,4,0.004,17.338
AStar,instances/BBGRL/50_ep0.1_0_gilbert_6.in,6,0.12,0.07
AStar,instances/BBGRL/500_ep0.015_0_gilbert_8.in,5,0.01,11.211
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_3.in,5,0.005,37.44
AStar,instances/BBGRL/100_ep0.1_0_gilbert_9.in,3,0.03,0.151
AStar,instances/BBGRL/100_ep0.075_0_gilbert_6.in,4,0.04,0.212
AStar,instances/BBGRL/500_ep0.02_0_gilbert_9.in,4,0.008,5.195
AStar,instances/BBGRL/500_ep0.025_0_gilbert_1.in,4,0.008,5.24
AStar,instances/BBGRL/100_ep0.05_0_gilbert_8.in,6,0.06,0.553
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_8.in,6,0.006,92.842
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_1.in,4,0.004,24.932
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_7.in,4,0.004,20.49
AStar,instances/BBGRL/50_ep0.1_0_gilbert_2.in,5,0.1,0.062
AStar,instances/BBGRL/100_ep0.075_0_gilbert_2.in,4,0.04,0.137
AStar,instances/BBGRL/500_ep0.025_0_gilbert_5.in,4,0.008,6.109
AStar,instances/BBGRL/50_ep0.2_0_gilbert_8.in,3,0.06,0.033
AStar,instances/BBGRL/50_ep0.15_0_gilbert_9.in,4,0.08,0.046
AStar,instances/BBGRL/50_ep0.1_0_gilbert_3.in,7,0.14,0.057
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_6.in,5,0.005,44.147
AStar,instances/BBGRL/100_ep0.075_0_gilbert_3.in,4,0.04,0.117
AStar,instances/BBGRL/500_ep0.025_0_gilbert_4.in,4,0.008,5.84
AStar,instances/BBGRL/50_ep0.2_0_gilbert_9.in,3,0.06,0.042
AStar,instances/BBGRL/50_ep0.15_0_gilbert_8.in,3,0.06,0.04
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_4.in,4,0.004,30.196
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_2.in,5,0.005,39.679
AStar,instances/BBGRL/500_ep0.015_0_gilbert_9.in,5,0.01,9.28
AStar,instances/BBGRL/50_ep0.1_0_gilbert_7.in,4,0.08,0.049
AStar,instances/BBGRL/100_ep0.1_0_gilbert_8.in,3,0.03,0.112
AStar,instances/BBGRL/100_ep0.075_0_gilbert_7.in,4,0.04,0.197
AStar,instances/BBGRL/500_ep0.02_0_gilbert_8.in,4,0.008,4.435
AStar,instances/BBGRL/50_ep0.15_0_gilbert_10.in,3,0.06,0.024
AStar,instances/BBGRL/100_ep0.05_0_gilbert_9.in,6,0.06,0.298
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_10.in,4,0.004,31.513
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_9.in,6,0.006,45.321
AStar,instances/BBGRL/500_ep0.02_0_gilbert_3.in,4,0.008,4.171
AStar,instances/BBGRL/100_ep0.1_0_gilbert_3.in,3,0.03,0.11
AStar,instances/BBGRL/500_ep0.015_0_gilbert_2.in,6,0.012,13.89
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_9.in,5,0.005,40.619
AStar,instances/BBGRL/100_ep0.05_0_gilbert_2.in,5,0.05,0.247
AStar,instances/BBGRL/500_ep0.02_0_gilbert_10.in,4,0.008,5.272
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_2.in,5,0.005,44.569
AStar,instances/BBGRL/50_ep0.15_0_gilbert_7.in,3,0.06,0.024
AStar,instances/BBGRL/50_ep0.2_0_gilbert_6.in,3,0.06,0.023
AStar,instances/BBGRL/500_ep0.015_0_gilbert_10.in,5,0.01,10.251
AStar,instances/BBGRL/500_ep0.02_0_gilbert_7.in,5,0.01,14405.286
AStar,instances/BBGRL/100_ep0.075_0_gilbert_8.in,4,0.04,0.211
AStar,instances/BBGRL/100_ep0.1_0_gilbert_7.in,4,0.04,0.213
AStar,instances/BBGRL/500_ep0.015_0_gilbert_6.in,4,0.008,15.848
AStar,instances/BBGRL/50_ep0.1_0_gilbert_8.in,6,0.12,0.097
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_6.in,6,0.006,11454.443
AStar,instances/BBGRL/100_ep0.05_0_gilbert_6.in,5,0.05,0.257
AStar,instances/BBGRL/50_ep0.15_0_gilbert_3.in,4,0.08,0.042
AStar,instances/BBGRL/50_ep0.2_0_gilbert_2.in,3,0.06,0.034
AStar,instances/BBGRL/500_ep0.02_0_gilbert_6.in,4,0.008,5.584
AStar,instances/BBGRL/50_ep0.2_0_gilbert_10.in,3,0.06,0.032
AStar,instances/BBGRL/100_ep0.075_0_gilbert_9.in,4,0.04,0.234
AStar,instances/BBGRL/100_ep0.1_0_gilbert_6.in,3,0.03,0.113
AStar,instances/BBGRL/50_ep0.1_0_gilbert_9.in,5,0.1,0.06
AStar,instances/BBGRL/500_ep0.015_0_gilbert_7.in,5,0.01,7.77
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_7.in,7,0.007,68.205
AStar,instances/BBGRL/100_ep0.05_0_gilbert_7.in,8,0.08,0.519
AStar,instances/BBGRL/50_ep0.15_0_gilbert_2.in,4,0.08,0.031
AStar,instances/BBGRL/50_ep0.2_0_gilbert_3.in,4,0.08,0.043
AStar,instances/BBGRL/500_ep0.02_0_gilbert_2.in,4,0.008,4.196
AStar,instances/BBGRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.16
AStar,instances/BBGRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.138
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_8.in,5,0.005,38.992
AStar,instances/BBGRL/500_ep0.015_0_gilbert_3.in,5,0.01,9.364
AStar,instances/BBGRL/100_ep0.05_0_gilbert_3.in,5,0.05,0.357
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_3.in,6,0.006,42.259
AStar,instances/BBGRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.021
AStar,instances/BBGRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.021
AStar,instances/BBGRL/100_ep0.05_0_gilbert_10.in,6,0.06,0.294
AStar,instances/BBGRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.111
AStar,instances/BBGRL/500_ep0.02_0_gilbert_5.in,4,0.008,5.743
AStar,instances/BBGRL/500_ep0.025_0_gilbert_10.in,4,0.008,4.346
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_9.in,4,0.004,20.702
AStar,instances/BBGRL/500_ep0.015_0_gilbert_4.in,5,0.01,11.644
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_10.in,5,0.005,36.674
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_4.in,998,0.998,2.577
AStar,instances/BBGRL/100_ep0.05_0_gilbert_4.in,5,0.05,0.312
AStar,instances/BBGRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.245
AStar,instances/BBGRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.04
AStar,instances/BBGRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.114
AStar,instances/BBGRL/500_ep0.02_0_gilbert_1.in,4,0.008,5.513
AStar,instances/BBGRL/500_ep0.025_0_gilbert_9.in,4,0.008,4.53
AStar,instances/BBGRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.033
AStar,instances/BBGRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.072
AStar,instances/BBGRL/500_ep0.015_0_gilbert_1.in,6,0.012,10.112
AStar,instances/BBGRL/100_ep0.05_0_gilbert_1.in,7,0.07,0.515
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_1.in,6,0.006,74.775
AStar,instances/BBGRL/500_ep0.025_0_gilbert_8.in,4,0.008,5.269
AStar,instances/BBGRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.025
AStar,instances/BBGRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.038
AStar,instances/BBGRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.108
AStar,instances/BBGRL/500_ep0.02_0_gilbert_4.in,4,0.008,4.938
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_8.in,4,0.004,22.988
AStar,instances/BBGRL/500_ep0.015_0_gilbert_5.in,5,0.01,8.989
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_5.in,6,0.006,69.547
AStar,instances/BBGRL/100_ep0.05_0_gilbert_5.in,4,0.04,0.142
AStar,instances/BBGRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.022
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_3.in,4,0.004,23.634
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_5.in,5,0.005,41.08
AStar,instances/BBGRL/500_ep0.025_0_gilbert_7.in,4,0.008,5.227
AStar,instances/BBGRL/50_ep0.1_0_gilbert_10.in,6,0.12,0.057
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_7.in,4,0.004,19.363
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_1.in,4,0.004,24.084
AStar,instances/BBGRL/50_ep0.1_0_gilbert_4.in,4,0.08,0.043
AStar,instances/BBGRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.254
AStar,instances/BBGRL/500_ep0.025_0_gilbert_3.in,4,0.008,6.546
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_10.in,5,0.005,1081.683
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_6.in,4,0.004,20.504
AStar,instances/BBGRL/50_ep0.1_0_gilbert_5.in,4,0.08,0.048
AStar,instances/BBGRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.231
AStar,instances/BBGRL/500_ep0.025_0_gilbert_2.in,4,0.008,5.97
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_2.in,4,0.004,21.88
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_4.in,5,0.005,963.415
AStar,instances/BBGRL/50_ep0.1_0_gilbert_1.in,6,0.12,0.049
AStar,instances/BBGRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.328
AStar,instances/BBGRL/500_ep0.025_0_gilbert_6.in,4,0.008,5.307
AStar,instances/GBRL/50_ep0.25_0_gilbert_4.in,3,0.06,0.035
AStar,instances/GBRL/100_r0.219_0_geom_5.gin,8,0.08,2.575
AStar,instances/GBRL/50_r0.259_0_geom_2.gin,6,0.12,0.867
AStar,instances/GBRL/100_ep0.1_0_gilbert_9.in,3,0.03,10.793
AStar,instances/GBRL/100_ep0.075_0_gilbert_6.in,4,0.04,0.771
AStar,instances/GBRL/100_r0.219_0_geom_4.gin,5,0.05,0.507
AStar,instances/GBRL/50_r0.259_0_geom_3.gin,32,0.64,0.104
AStar,instances/GBRL/50_r0.259_0_geom_1.gin,13,0.26,0.15
AStar,instances/GBRL/100_r0.219_0_geom_6.gin,7,0.07,0.247
AStar,instances/GBRL/100_ep0.075_0_gilbert_2.in,4,0.04,0.139
AStar,instances/GBRL/50_ep0.2_0_gilbert_8.in,3,0.06,0.033
AStar,instances/GBRL/50_ep0.15_0_gilbert_9.in,4,0.08,0.045
AStar,instances/GBRL/100_r0.219_0_geom_7.gin,5,0.05,0.453
AStar,instances/GBRL/50_r0.299_0_geom_10.gin,4,0.08,0.059
AStar,instances/GBRL/50_ep0.25_0_gilbert_1.in,3,0.06,0.033
AStar,instances/GBRL/100_r0.219_0_geom_3.gin,6,0.06,0.275
AStar,instances/GBRL/50_r0.259_0_geom_4.gin,5,0.1,0.066
AStar,instances/GBRL/100_ep0.075_0_gilbert_3.in,4,0.04,0.123
AStar,instances/GBRL/100_ep0.125_0_gilbert_10.in,3,0.03,0.137
AStar,instances/GBRL/50_ep0.2_0_gilbert_9.in,3,0.06,0.024
AStar,instances/GBRL/50_ep0.15_0_gilbert_8.in,3,0.06,0.034
AStar,instances/GBRL/100_r0.219_0_geom_2.gin,6,0.06,0.239
AStar,instances/GBRL/50_r0.259_0_geom_5.gin,13,0.26,0.063
AStar,instances/GBRL/50_ep0.25_0_gilbert_5.in,3,0.06,0.036
AStar,instances/GBRL/50_r0.259_0_geom_7.gin,39,0.78,0.016
AStar,instances/GBRL/100_ep0.1_0_gilbert_8.in,3,0.03,0.134
AStar,instances/GBRL/100_ep0.075_0_gilbert_7.in,4,0.04,0.19
AStar,instances/GBRL/50_ep0.15_0_gilbert_10.in,3,0.06,0.026
AStar,instances/GBRL/50_r0.259_0_geom_6.gin,6,0.12,0.077
AStar,instances/GBRL/100_r0.219_0_geom_1.gin,7,0.07,0.3
AStar,instances/GBRL/100_ep0.1_0_gilbert_3.in,3,0.03,0.139
AStar,instances/GBRL/100_r0.195_0_geom_10.gin,6,0.06,0.248
AStar,instances/GBRL/100_r0.195_0_geom_8.gin,10,0.1,1462.189
AStar,instances/GBRL/50_r0.334_0_geom_8.gin,4,0.08,0.076
AStar,instances/GBRL/100_r0.169_0_geom_1.gin,92,0.92,0.489
AStar,instances/GBRL/50_r0.334_0_geom_9.gin,4,0.08,0.064
AStar,instances/GBRL/100_r0.195_0_geom_9.gin,6,0.06,0.602
AStar,instances/GBRL/50_ep0.15_0_gilbert_7.in,3,0.06,0.024
AStar,instances/GBRL/100_r0.219_0_geom_10.gin,7,0.07,1.052
AStar,instances/GBRL/50_ep0.2_0_gilbert_6.in,3,0.06,0.07
AStar,instances/GBRL/100_ep0.125_0_gilbert_1.in,3,0.03,1.155
AStar,instances/GBRL/100_ep0.075_0_gilbert_8.in,4,0.04,0.703
AStar,instances/GBRL/100_ep0.1_0_gilbert_7.in,4,0.04,0.967
AStar,instances/GBRL/100_r0.169_0_geom_3.gin,29,0.29,1.611
AStar,instances/GBRL/100_r0.169_0_geom_2.gin,14,0.14,4.304
AStar,instances/GBRL/100_ep0.125_0_gilbert_5.in,3,0.03,0.085
AStar,instances/GBRL/50_ep0.15_0_gilbert_3.in,4,0.08,0.254
AStar,instances/GBRL/50_ep0.2_0_gilbert_2.in,3,0.06,0.069
AStar,instances/GBRL/50_ep0.2_0_gilbert_10.in,3,0.06,0.059
AStar,instances/GBRL/100_ep0.075_0_gilbert_9.in,4,0.04,0.464
AStar,instances/GBRL/100_ep0.1_0_gilbert_6.in,3,0.03,0.262
AStar,instances/GBRL/100_r0.169_0_geom_6.gin,11,0.11,1.115
AStar,instances/GBRL/100_r0.169_0_geom_7.gin,9,0.09,1.012
AStar,instances/GBRL/100_ep0.125_0_gilbert_4.in,3,0.03,0.218
AStar,instances/GBRL/50_ep0.15_0_gilbert_2.in,4,0.08,0.076
AStar,instances/GBRL/50_ep0.2_0_gilbert_3.in,4,0.08,0.047
AStar,instances/GBRL/50_r0.299_0_geom_9.gin,5,0.1,0.049
AStar,instances/GBRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.249
AStar,instances/GBRL/50_r0.259_0_geom_10.gin,7,0.14,0.085
AStar,instances/GBRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.169
AStar,instances/GBRL/100_r0.169_0_geom_5.gin,9,0.09,8.158
AStar,instances/GBRL/100_r0.169_0_geom_4.gin,12,0.12,3.46
AStar,instances/GBRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.022
AStar,instances/GBRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.021
AStar,instances/GBRL/50_r0.334_0_geom_10.gin,3,0.06,0.023
AStar,instances/GBRL/50_r0.299_0_geom_8.gin,4,0.08,0.033
AStar,instances/GBRL/50_r0.299_0_geom_5.gin,4,0.08,0.04
AStar,instances/GBRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.183
AStar,instances/GBRL/100_r0.195_0_geom_1.gin,6,0.06,0.474
AStar,instances/GBRL/50_ep0.25_0_gilbert_8.in,3,0.06,0.024
AStar,instances/GBRL/50_r0.334_0_geom_1.gin,3,0.06,0.023
AStar,instances/GBRL/100_r0.169_0_geom_9.gin,89,0.89,0.105
AStar,instances/GBRL/100_r0.169_0_geom_8.gin,12,0.12,1.18
AStar,instances/GBRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.254
AStar,instances/GBRL/100_ep0.125_0_gilbert_7.in,3,0.03,0.116
AStar,instances/GBRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.04
AStar,instances/GBRL/50_r0.299_0_geom_4.gin,47,0.94,0.007
AStar,instances/GBRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.152
AStar,instances/GBRL/50_r0.299_0_geom_6.gin,5,0.1,0.109
AStar,instances/GBRL/100_r0.195_0_geom_2.gin,7,0.07,0.297
AStar,instances/GBRL/50_r0.334_0_geom_2.gin,5,0.1,0.069
AStar,instances/GBRL/50_r0.334_0_geom_3.gin,3,0.06,0.022
AStar,instances/GBRL/100_r0.195_0_geom_3.gin,9,0.09,2.588
AStar,instances/GBRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.033
AStar,instances/GBRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.048
AStar,instances/GBRL/100_ep0.125_0_gilbert_3.in,3,0.03,0.12
AStar,instances/GBRL/50_r0.299_0_geom_7.gin,5,0.1,0.072
AStar,instances/GBRL/50_r0.299_0_geom_3.gin,4,0.08,0.038
AStar,instances/GBRL/100_r0.195_0_geom_7.gin,8,0.08,0.698
AStar,instances/GBRL/50_r0.334_0_geom_7.gin,5,0.1,0.083
AStar,instances/GBRL/50_r0.334_0_geom_6.gin,3,0.06,0.032
AStar,instances/GBRL/100_r0.195_0_geom_6.gin,6,0.06,0.277
AStar,instances/GBRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.023
AStar,instances/GBRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.043
AStar,instances/GBRL/100_ep0.125_0_gilbert_2.in,3,0.03,0.087
AStar,instances/GBRL/50_r0.299_0_geom_2.gin,5,0.1,0.09
AStar,instances/GBRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.13
AStar,instances/GBRL/100_r0.195_0_geom_4.gin,9,0.09,0.891
AStar,instances/GBRL/50_ep0.25_0_gilbert_9.in,2,0.04,0.015
AStar,instances/GBRL/50_r0.334_0_geom_4.gin,4,0.08,0.066
AStar,instances/GBRL/50_r0.334_0_geom_5.gin,4,0.08,0.034
AStar,instances/GBRL/100_r0.195_0_geom_5.gin,6,0.06,0.424
AStar,instances/GBRL/100_ep0.125_0_gilbert_6.in,3,0.03,0.115
AStar,instances/GBRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.023
AStar,instances/GBRL/50_r0.299_0_geom_1.gin,9,0.18,0.035
AStar,instances/GBRL/50_ep0.25_0_gilbert_2.in,3,0.06,0.035
AStar,instances/GBRL/50_ep0.25_0_gilbert_6.in,2,0.04,0.022
AStar,instances/GBRL/50_r0.259_0_geom_8.gin,17,0.34,0.085
AStar,instances/GBRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.258
AStar,instances/GBRL/100_ep0.125_0_gilbert_9.in,4,0.04,0.153
AStar,instances/GBRL/50_r0.259_0_geom_9.gin,5,0.1,0.061
AStar,instances/GBRL/50_ep0.25_0_gilbert_7.in,2,0.04,0.02
AStar,instances/GBRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.23
AStar,instances/GBRL/100_ep0.125_0_gilbert_8.in,3,0.03,0.115
AStar,instances/GBRL/50_ep0.25_0_gilbert_10.in,3,0.06,0.024
AStar,instances/GBRL/100_r0.219_0_geom_9.gin,7,0.07,0.423
AStar,instances/GBRL/100_r0.169_0_geom_10.gin,12,0.12,0.604
AStar,instances/GBRL/50_ep0.25_0_gilbert_3.in,3,0.06,0.028
AStar,instances/GBRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.277
AStar,instances/GBRL/100_r0.219_0_geom_8.gin,7,0.07,0.561
